date,weth,tempH,tempL
2017/1/1,快晴,13.8,2
2017/1/2,晴一時曇,13.3,3.8
2017/1/3,快晴,13.7,3.5
2017/1/4,快晴,14,3.6
2017/1/5,快晴,10.4,3.7
2017/1/6,晴一時薄曇,8.8,1.5
2017/1/7,晴,8.7,0.1
2017/1/8,曇時々雨,6,1.6
2017/1/9,雨後晴,11.1,3.8
2017/1/10,快晴,12.7,3.5
2017/1/11,快晴,11,3.9
2017/1/12,晴,12.1,0.7
2017/1/13,晴後一時曇,12.7,1.4
2017/1/14,曇時々晴後一時雪,6.3,-1.3
2017/1/15,晴,4.7,-2.3
2017/1/16,快晴,8,-2
2017/1/17,快晴,10.9,0.7
2017/1/18,晴後時々薄曇,10.3,1.1
2017/1/19,曇時々晴,10.9,2.4
2017/1/20,曇時々みぞれ一時雨,3.8,2.2
2017/1/21,快晴,11,1.2
2017/1/22,快晴,12.9,0.9
2017/1/23,晴一時曇,7.9,0.2
2017/1/24,晴,7.7,-1.9
2017/1/25,快晴,9.5,-1.2
2017/1/26,快晴,10.7,-1.4
2017/1/27,曇後晴,16,1.4
2017/1/28,晴,13.6,4.6
2017/1/29,曇後一時晴,12,4.8
2017/1/30,晴,19.5,6.7
2017/1/31,快晴,10,2.8
2017/2/1,晴時々曇,10.6,2.2
2017/2/2,快晴,9.7,0.9
2017/2/3,快晴,13.7,1
2017/2/4,快晴,13.4,4.4
2017/2/5,曇時々雨一時晴,9.9,3.4
2017/2/6,晴時々曇,15.7,3.3
2017/2/7,晴後一時薄曇,10,2.2
2017/2/8,晴後時々薄曇,11,1.9
2017/2/9,みぞれ時々雨,5.4,1
2017/2/10,曇時々晴一時雪,9.3,1.5
2017/2/11,晴後時々曇,10.1,-1.6
2017/2/12,快晴,11.2,-0.4
2017/2/13,晴,11.8,1
2017/2/14,晴後一時曇,11.8,2.1
2017/2/15,快晴,12.8,1.2
2017/2/16,快晴,13.7,1.3
2017/2/17,晴,20.6,4.8
2017/2/18,曇,10.7,6.4
2017/2/19,晴,11.5,1.6
2017/2/20,晴後雨一時曇,19.7,1.8
2017/2/21,晴,9.9,3.6
2017/2/22,曇一時晴,10.6,1.1
2017/2/23,雨後曇,16.3,8.4
2017/2/24,曇時々晴,11.3,5.2
2017/2/25,晴一時曇,12.7,3.5
2017/2/26,晴後薄曇,14.2,3.3
2017/2/27,曇後時々晴,9.7,4.3
2017/2/28,晴一時曇,10.1,3.2
2017/3/1,曇一時晴,11.1,1.4
2017/3/2,曇後雨,8.7,5.4
2017/3/3,晴後一時曇,16,3.7
2017/3/4,薄曇時々晴,14.6,3
2017/3/5,晴後薄曇,15.9,4.9
2017/3/6,曇時々雨,11.5,7.6
2017/3/7,曇時々晴一時雨,10.9,2.3
2017/3/8,晴一時曇,11.8,0
2017/3/9,快晴,13,1.3
2017/3/10,晴,14.8,3.2
2017/3/11,晴,13.2,4.3
2017/3/12,薄曇後一時晴,12.2,3.1
2017/3/13,曇,12.8,6
2017/3/14,雨時々曇,11,6.4
2017/3/15,曇時々雨,7.5,4
2017/3/16,晴後一時曇,15.5,1.9
2017/3/17,晴後時々曇,15.2,3.8
2017/3/18,晴後薄曇,16.2,3.6
2017/3/19,晴後一時曇,18.6,5.1
2017/3/20,晴後薄曇,18.7,7
2017/3/21,雨,12.9,6.8
2017/3/22,快晴,15,5.7
2017/3/23,薄曇,15.7,4.3
2017/3/24,曇時々晴,13.9,4.6
2017/3/25,薄曇時々晴,12.7,3.4
2017/3/26,雨,8.1,4.8
2017/3/27,雨後曇一時晴,8.3,2.4
2017/3/28,晴後時々曇一時雨,14.9,3.2
2017/3/29,薄曇後晴,14.7,4.3
2017/3/30,晴後薄曇,17.8,6.3
2017/3/31,曇後時々雨,12.3,4.9
2017/4/1,雨後一時曇,8.9,4.6
2017/4/2,薄曇時々晴,14.2,4.6
2017/4/3,晴一時曇後一時雨、雷を伴う,16.1,6.4
2017/4/4,晴,17.3,4.5
2017/4/5,薄曇,20.7,7.7
2017/4/6,曇一時晴,21.2,12.9
2017/4/7,雨時々曇後晴,21.6,15.5
2017/4/8,雨時々曇一時霧雨,17.7,12.6
2017/4/9,雨時々曇,15.2,11.1
2017/4/10,薄曇,15.7,6.9
2017/4/11,大雨,10.7,6.4
2017/4/12,薄曇時々晴,21.6,8.3
2017/4/13,晴後一時曇,17.6,6.7
2017/4/14,快晴,21.5,7.4
2017/4/15,薄曇時々晴一時雨,24.2,14.2
2017/4/16,晴後時々薄曇,26.1,12
2017/4/17,曇後一時雨,26.1,13.8
2017/4/18,曇一時雨,25.7,14.1
2017/4/19,晴,26.1,12.7
2017/4/20,晴後薄曇,21.1,10.9
2017/4/21,曇,19.2,13
2017/4/22,曇後一時雨,18.4,9.7
2017/4/23,晴,20.3,8.8
2017/4/24,曇後晴,19.6,10.1
2017/4/25,晴一時曇,21,12
2017/4/26,曇,19.4,13.9
2017/4/27,曇一時雨,19.4,12.1
2017/4/28,晴一時曇,21.6,11.5
2017/4/29,晴時々曇,23.4,10.2
2017/4/30,快晴,24.3,10.7
2017/5/1,晴後一時雨、雷を伴う,26,13.6
2017/5/2,快晴,23.3,11.3
2017/5/3,薄曇,22.4,12.3
2017/5/4,薄曇後晴,23.3,15
2017/5/5,晴,25.6,14.6
2017/5/6,薄曇,28.2,15.3
2017/5/7,曇,24.3,13.8
2017/5/8,晴一時薄曇,27.8,13.6
2017/5/9,薄曇,21.9,16.3
2017/5/10,雨一時曇,17.9,15.1
2017/5/11,晴後曇一時雨,27.4,14.8
2017/5/12,薄曇,28.3,17.2
2017/5/13,雨,20.1,16.1
2017/5/14,曇,20.4,15.3
2017/5/15,曇一時雨,22.6,15.4
2017/5/16,薄曇,23.4,16.4
2017/5/17,曇,19.7,14.8
2017/5/18,曇時々晴一時雨、雷を伴う,23.6,14.5
2017/5/19,晴,26.3,14.6
2017/5/20,快晴,28.7,15.5
2017/5/21,晴後一時薄曇,30.9,17.6
2017/5/22,晴時々薄曇,29,18.2
2017/5/23,晴後一時薄曇,27.4,19
2017/5/24,曇,26.2,19.2
2017/5/25,雨後曇,24,18
2017/5/26,雨後曇,20.8,17.3
2017/5/27,曇時々晴,27.3,18
2017/5/28,晴時々曇,26.7,17.9
2017/5/29,晴一時薄曇,26.9,17
2017/5/30,晴時々薄曇,29.1,17.2
2017/5/31,薄曇,27.5,20.7
2017/6/1,曇時々雨一時晴,26.4,19.3
2017/6/2,晴,29.1,18.3
2017/6/3,晴一時薄曇,26.6,16
2017/6/4,晴一時曇,26.7,16.7
2017/6/5,晴後一時雨、雷を伴う,25.6,15.3
2017/6/6,曇後一時晴,24.2,15.4
2017/6/7,曇,22.6,17.9
2017/6/8,曇一時雨後時々晴,25.8,19.2
